doc_id,unit_id,text,topic,topic_name
19,19_chunk_51500,"he Deutsche Forschungsgemeinschaft (DFG, German Re- search Foundation)—255681924, 255707264, 255711070, 218259799, 255713208—and was performed in the research unit 1897 “Low-Loss Electrical Steel for Energy-Efﬁcient Electrical Drives”. Institutional Review Board Statement: Not applicable. Informed Consent Statement: Not applicable. Data Availability Statement: The datasets generated and analyzed during the current study may be available from the corresponding author on reasonable request. Acknow",0,0_the_of_steel_magnetic
19,19_chunk_52000,"ledgments: The authors would like to thank the German Research Foundation (DFG) for ﬁnancial support of the research within the research unit FOR1897, SPP2013 (HA 4395/22-1) and GRK1856 mobilEM. Conﬂicts of Interest: The authors declare no conﬂict of interest. References 1. Bertotti, G.; Di Schino, G.; Ferro Milone, A.; Fiorillo, F. On the Effect of Grain Size on Magnetic Losses of 3% Non-Oriented SiFe. J. Phys. Colloq. 1985, 46, C6385–C6388. [CrossRef] 2. Gomes, E.; Schneider, J.; Verbeken, K.;",0,0_the_of_steel_magnetic
19,19_chunk_52500," Barros, J.; Houbaert, Y. Correlation Between Microstructure, Texture, and Magnetic Induction in Nonoriented Electrical Steels. IEEE Trans. Magn. 2010, 46, 310–313. [CrossRef] 3. Barros, J.; Schneider, J.; Verbeken, K.; Houbaert, Y. On the correlation between microstructure and magnetic losses in electrical steel. J. Magn. Magn. Mater. 2008, 320, 2490–2493. [CrossRef] 4. Bozorth, R.M. Ferromagnetism; IEEE: Piscataway, NJ, USA, 1993; ISBN 0470544627. 5. Kestens, L.; Jacobs, S.; Esling, C. Texture",0,0_the_of_steel_magnetic
19,19_chunk_53000," Control During the Manufacturing of Nonoriented Electrical Steels. Texture Stress Microstruct. 2008, 2008, 173083. [CrossRef] [PubMed] Materials 2021, 14, 6588 19 of 19 6. Leuning, N.; Steentjes, S.; Hameyer, K. Effect of grain size and magnetic texture on iron-loss components in NO electrical steel at different frequencies. J. Magn. Magn. Mater. 2019, 469, 373–382. [CrossRef] 7. Wei, X.; Krämer, A.; Lohmar, J.; Hirt, G.; Stöcker, A.; Kawalla, R.; Heller, M.; Korte-Kerzel, S.; Böhm, L.; Volk, W",0,0_the_of_steel_magnetic
19,19_chunk_53500,".; et al. Inﬂuence of process parameters on grain size and texture evolution of non-oriented electrical steels. MPDI Mater. unpublished, submitted work. 2021. 8. Landgraf, F.J.G.; Teixeira, J.C.; Emura, M.; de Campos, M.F.; Muranaka, C.S. Separating Components of the Hysteresis Loss of Non-Oriented Electrical Steels. Mater. Sci. Forum 1999, 302-303, 440–445. [CrossRef] 9. De Campos, M.F.; Teixeira, J.C.; Landgraf, F. The optimum grain size for minimizing energy losses in iron. J. Magn. Magn. Mat",0,0_the_of_steel_magnetic
19,19_chunk_54000,"er. 2006, 301, 94–99. [CrossRef] 10. Lee, K.M.; Park, S.Y.; Huh, M.Y.; Kim, J.S.; Engler, O. Effect of texture and grain size on magnetic ﬂux density and core loss in non-oriented electrical steel containing 3.15% Si. J. Magn. Magn. Mater. 2014, 354, 324–332. [CrossRef] 11. Shiozaki, M.; Kurosaki, Y. The effects of grain size on the magnetic properties of nonoriented electrical steel sheets. J. Mater. Eng. 1989, 11, 37–43. [CrossRef] 12. Aydin, U.; Rasilo, P.; Martin, F.; Belahcen, A.; Daniel, L",0,0_the_of_steel_magnetic
19,19_chunk_54500,".; Haavisto, A.; Arkkio, A. Effect of multi-axial stress on iron losses of electrical steel sheets. J. Magn. Magn. Mater. 2019, 469, 19–27. [CrossRef] 13. Krings, A.; Soulard, J. Overview and Comparison of Iron Loss Models for Electrical Machines. J. Electr. Eng. 2010, 10, 162–169. 14. Leuning, N.; Elfgen, S.; Groschup, B.; Bavendiek, G.; Steentjes, S.; Hameyer, K. Advanced Soft- and Hard-Magnetic Material Models for the Numerical Simulation of Electrical Machines. IEEE Trans. Magn. 2018, 54, 1–",0,0_the_of_steel_magnetic
19,19_chunk_55000,"8. [CrossRef] 15. Eggers, D.; Steentjes, S.; Hameyer, K. Advanced Iron-Loss Estimation for Nonlinear Material Behavior. IEEE Trans. Magn. 2012, 48, 3021–3024. [CrossRef] 16. Bertotti, G. General properties of power losses in soft ferromagnetic materials. IEEE Trans. Magn. 1988, 24, 621–630. [CrossRef] 17. Jacobs, S.; Hectors, D.; Henrotte, F.; Hafner, M.; Gracia, M.H.; Hameyer, K.; Goes, P. Magnetic material optimization for hybrid vehicle PMSM drives. World Electr. Veh. J. 2009, 3, 875–883. [Cr",0,0_the_of_steel_magnetic
19,19_chunk_55500,"ossRef] 18. Steentjes, S.; Leßmann, M.; Hameyer, K. Semi-physical parameter identiﬁcation for an iron-loss formula allowing loss-separation. J. Appl. Phys. 2013, 113, 17A319. [CrossRef] 19. Matsumura, K.; Fukuda, B. Recent developments of non-oriented electrical steel sheets. IEEE Trans. Magn. 1984, 20, 1533–1538. [CrossRef] 20. Hellwege, K.H.; Hellwege, A.M.; Callomon, J.H.; Hirota, E.; Tijima, T. Numerical Data and Functional Relationships in Science and Technology: New Series; Bertotti, G., L",0,0_the_of_steel_magnetic
19,19_chunk_56000,"andolt, H., Börnstein, R., Martienssen, W., Madelung, O., Eds.; Springer: Berlin, Germany, 1994; ISBN 3540555900. 21. Yonamine, T.; Landgraf, F.J. Correlation between magnetic properties and crystallographic texture of silicon steel. J. Magn. Magn. Mater. 2004, 272, E565–E566. [CrossRef] 22. Steentjes, S.; Lessmann, M.; Hameyer, K. Advanced Iron-Loss Calculation as a Basis for Efﬁciancy Improvement of Electrical Machines in Automotive Application. In 2012 Electrical Systems for Aircraft, Railway",0,0_the_of_steel_magnetic
19,19_chunk_56500," and Ship Propulsion, Proceedings of IEEE Electrical System for Aircarf, Railway and Ship Propulsion (ESARS), Bologna, Italy, 16–18 October 2012; IEEE: Piscataway, NJ, USA, 2012; pp. 1–6. ISBN 978-1-4673-1372-8.",5,5_motors_traction_ev_magnets
20,20_chunk_0,"Citation: Lucchini, F.; Torchio, R.; Bianchi, N. A Survey on the Sustainability of Traditional and Emerging Materials for Next- Generation EV Motors. Energies 2024, 17, 5861. https://doi.org/10.3390/ en17235861 Academic Editor: Kwok Tong Chau Received: 18 October 2024 Accepted: 20 November 2024 Published: 22 November 2024 Copyright: © 2024 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons A",5,5_motors_traction_ev_magnets
20,20_chunk_500,"ttribution (CC BY) license (https:// creativecommons.org/licenses/by/ 4.0/). Review A Survey on the Sustainability of Traditional and Emerging Materials for Next-Generation EV Motors Francesco Lucchini 1 , Riccardo Torchio 1,2 and Nicola Bianchi 1,* 1 Department of Industrial Engineering, University of Padova, Via Gradenigo 6/a, 35131 Padova, Italy; francesco.lucchini@unipd.it (F.L.); riccardo.torchio@unipd.it (R.T.) 2 Department of Information Engineering, University of Padova, Via Gradenigo 6/",5,5_motors_traction_ev_magnets
20,20_chunk_1000,"b, 35131 Padova, Italy * Correspondence: nicola.bianchi@unipd.it Abstract: The transportation sector is experiencing a profound shift, driven by the urgent need to reduce greenhouse gas (GHG) emissions from internal combustion engine vehicles (ICEVs). As electric vehicle (EV) adoption accelerates, the sustainability of the materials used in their production, particularly in electric motors, is becoming a critical focus. This paper examines the sustainability of both traditional and emerging mate",5,5_motors_traction_ev_magnets
20,20_chunk_1500,"rials used in EV traction motors, with an emphasis on permanent magnet synchronous motors (PMSMs), which remain the dominant technology in the industry. Key challenges include the environmental and supply-chain concerns associated with rare earth elements (REEs) used in permanent magnets, as well as the sustainability of copper windings. Automakers are exploring alternatives such as REE-free permanent magnets, soft magnetic composites (SMCs) for reduced losses in the core, and carbon nanotube (C",5,5_motors_traction_ev_magnets
20,20_chunk_2000,"NT) windings for superior electrical, thermal, and mechanical properties. The topic of materials for EV traction motors is discussed in the literature; however, the focus on environmental, social, and economic sustainability is often lacking. This paper fills the gap by connecting the technological aspects with sustainability considerations, offering insights into the future configuration of EV motors. Keywords: sustainability; electric vehicles; electric motor; permanent magnets; rare-earth ele",5,5_motors_traction_ev_magnets
20,20_chunk_2500,ments; winding; copper; soft magnetic material; carbon nanotube conductors 1. Introduction The transportation sector is undergoing a significant transformation. Increasing environmental concerns about greenhouse gas (GHG) emissions and pollutants produced by conventional internal combustion engine vehicles (ICEVs) have led to a gradual decline in the sales of ICEVs. This shift is closely tied to the global effort to reduce reliance on fossil fuels and achieve net-zero greenhouse gas emissions by,35,35_cnts_carbon_nanotubes_crossref
20,20_chunk_3000," 2050, as outlined in the 2015 Paris 21st Conference of Parties (COP21) agreement on climate change mitigation. According to the International Energy Agency (IEA), 14 million electric vehicles (EVs), including battery electric vehicles (BEVs) and plug-in hybrid vehicles (PHEVs), were sold worldwide in 2023, corresponding to nearly 20% of the total marker [1]. It is well-recognized that EVs have several advantages in terms of maintenance ser- vices [2], and with the increasing battery lifetime an",7,7_vehicles_electric_bevs_emissions
